Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_high,bb_low,obv,atr_14,ema_50,daily_return,high_low_spread,rolling_volatility_30d,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled,sma_20_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_hist_scaled,bb_high_scaled,bb_low_scaled,obv_scaled,atr_14_scaled,ema_50_scaled,daily_return_scaled,high_low_spread_scaled,rolling_volatility_30d_scaled
2019-02-07,44.266320616472036,44.51226677213678,43.86050930325645,44.07366180419922,423000,0.0,0.0,0.0,43.34258270263672,67.81754829485851,1.0744438972924328,1.1745761444784535,-0.10013224718602065,44.602197159659845,42.08296824561359,115373800,0.847632766549798,41.123679447263335,-0.003891099562384981,0.014787912830475,0.21299660796022524,0.029450424850746157,0.029322627462383115,0.03015143222062157,0.029605220323685302,0.019871557393614587,0.030146641815359428,0.7341123343444538,0.43944712686727055,0.45263689170955207,0.46348364769056677,0.027884069315801722,0.03369554640578771,0.22241890080639132,0.03147355698107719,0.024069056413683045,0.479762961189552,0.10770246402942231,0.26539792310016547
2019-02-08,44.47537556160431,44.987764680977634,44.31551040654983,44.62294387817383,1551500,0.0,0.0,0.0,43.50265312194824,71.10168869818287,1.0846890526416288,1.1565987261110886,-0.07190967346945976,44.538953703155016,42.46635254074147,116925300,0.8523806315661278,41.26090550337747,0.012462819096240363,0.015065215694041562,0.21326336172638297,0.02978277898771474,0.030068323015309185,0.030895724886639706,0.03048199991579345,0.07288586594844688,0.030430803048711395,0.7765848149385539,0.43966014351859584,0.45222304325426566,0.4655037592122794,0.027781255900101685,0.03440187073167638,0.22524591073378425,0.031649850543604474,0.02432366158599402,0.5616463338103063,0.10972210006805144,0.26584500248553633
2019-02-11,44.68033050635485,44.844295647449485,43.92199524708895,44.085960388183594,576000,0.0,0.0,0.0,43.57725658416748,64.20383827968229,1.0375184651508391,1.1327826739190388,-0.09526420876819963,44.5542601640441,42.600253004290856,116349300,0.8573749007657282,41.3716919694483,-0.01203379793713888,0.020920501498425767,0.21899090892220746,0.03010861497182367,0.029843328923231376,0.030252011179060317,0.029624851671512298,0.02705914198279433,0.030563241083969427,0.6873776611444545,0.43867937551207425,0.4516747867577381,0.4638320914786756,0.027806139257420488,0.03464856094787617,0.22419637304884818,0.031835293370304385,0.024529211523683876,0.4389928180161464,0.15236697605278637,0.2754443731593795
2019-02-12,43.94249811821939,44.84430501901203,43.94249811821939,44.729530334472656,1397000,0.0,0.0,0.0,43.65186100006103,68.18724492810142,1.040076793001333,1.1142414977354977,-0.0741647047341647,44.73570826359542,42.568013736526645,117746300,0.860548615053365,41.50337190533161,0.014598070238741157,0.020161331765597104,0.21960337364300148,0.028935614034529045,0.029843343620104663,0.030285549859525585,0.030652136233918145,0.06562781484368695,0.030695680812215263,0.7388934737455645,0.43873256811024675,0.45124796033772874,0.46534234889281656,0.028101115210952175,0.03458916524659137,0.22674186635762544,0.03195313694763585,0.02477352658829219,0.572337445132917,0.14683783534310457,0.2764708641997047
2019-02-13,44.68032869145311,44.68032869145311,44.3564984109732,44.65573501586914,299500,0.0,0.0,0.0,43.74798526763916,67.2629473474041,1.024341647890175,1.0962615277664334,-0.07191987987625836,44.82990423044967,42.66606630482865,117446800,0.8257259942280857,41.626993988097794,-0.001649812060437461,0.007251706423930367,0.21918014160762828,0.03010861208650517,0.02958618913851311,0.030962773231943075,0.030534342057828456,0.014069814277511984,0.030866323149178816,0.7269399010482452,0.438405403923326,0.4508340531433953,0.4655030286594894,0.02825424740252861,0.03476981144177383,0.2261961432037394,0.030660133911384675,0.025002891350170538,0.4909849920375172,0.05281520517660529,0.27576152719213637
2019-02-14,44.49587213380014,44.76231197251603,44.29091648717255,44.471275329589844,316500,0.0,0.0,0.0,43.845134544372556,64.89497261776069,0.9856254008447323,1.074134302382093,-0.0885089015373608,44.81461636870948,42.87565272003563,117130300,0.8004166721648994,41.73853443286219,-0.004130705411382163,0.010599999254571101,0.21896740021184055,0.029815364299478828,0.029714758722030186,0.030855494052717203,0.03023990228606223,0.014868434787420844,0.031038785109449497,0.6963158264349024,0.43760041805279454,0.4503246742182373,0.4643156219357763,0.028229394281413404,0.03515594093460326,0.22561944411123547,0.029720370346851297,0.025209840197663903,0.4785632649317257,0.07720129618796763,0.27540497255434554
2019-02-15,44.35239458135496,44.680324821822744,43.84000553523314,44.02446746826172,725500,0.0,0.0,0.0,43.894528770446776,59.436646368320545,0.9084171682006854,1.0409908755458117,-0.1325737073451263,44.792201746404714,42.99685579448884,116404800,0.8032668589095212,41.82817886562296,-0.010047111489758231,0.019087551421159397,0.22210224412263302,0.02958726465760185,0.029586183069998183,0.030117892073015268,0.02952669493237732,0.03408230470228696,0.03112647104331589,0.6257254657210468,0.43599510914219125,0.44956169725909867,0.46116155729205244,0.028192955351472836,0.03537923823954436,0.22429750037786544,0.029826200983010753,0.025376163831061872,0.44894007225210125,0.1390173409807106,0.28065897181013083
2019-02-18,44.262215027623846,44.331899184636576,43.573564051124414,43.835906982421875,762500,0.0,0.0,0.0,43.897193336486815,57.248253722373626,0.8225321931196774,0.997299139060585,-0.17476694594090758,44.793837505673956,43.000549167299674,115642300,0.8000574499525669,41.90691330157586,-0.004283083855035397,0.01729940557215465,0.22175567476815775,0.029443897813380332,0.029039767526744732,0.02968204600339104,0.02922570934829287,0.035820478753265064,0.03113120125128025,0.5974238547140486,0.43420939392681895,0.44855589335090135,0.45814145543026896,0.028195614567256215,0.03538604268900674,0.2229081384251506,0.029707032022502727,0.02552224537854817,0.4778003125689629,0.12599402145012015,0.2800781214768105
2019-02-19,43.860503490019276,44.221224262026254,43.70063835365684,43.77852249145508,280000,0.0,0.0,0.0,43.888379669189455,56.56567545670684,0.7412921285418221,0.9460977369568325,-0.2048056084150104,44.78605053731548,42.99070880106343,115362300,0.7800951969823415,41.98030974039466,-0.0013090750235830173,0.011891353996038192,0.21680344669574564,0.0288052595295243,0.02886620252030308,0.02988991466729024,0.029134110599731616,0.013153749574969467,0.031115554996461008,0.5885963417023816,0.43252025541012645,0.4473772134795131,0.4559913521558407,0.02818295547398194,0.035367913386015866,0.22239794649497333,0.028965811141098596,0.025658422963779716,0.49269104783593765,0.08660641570594736,0.2717781858668251
2019-02-20,43.77852422846252,44.25811965657882,43.458790815676906,44.14744186401367,351000,0.0,0.0,0.0,43.93265018463135,59.87772886589094,0.6986241973696323,0.8966030290393925,-0.19797883166976016,44.78876567071014,43.07653469855256,115713300,0.7814690286908824,42.06529531386992,0.008426948913833332,0.018105892598807155,0.21714998907943178,0.028674929454305192,0.02892406340913089,0.029494299475348734,0.029722990143264058,0.016489164645765296,0.03119414518397475,0.6314298100905787,0.4316331063618701,0.44623782249478355,0.4564799982480696,0.02818736940316629,0.0355260338931889,0.22303750852173126,0.02901682305600742,0.02581610268723266,0.5414389040869885,0.13186778071378272,0.2723589909970955
2019-02-21,44.27042060515605,44.27042060515605,43.618663136275714,44.07366180419922,1047500,0.0,0.0,0.0,43.962164306640624,58.91023714921793,0.6513477884333554,0.8475519809181851,-0.19620419248482968,44.79466499326555,43.1296636200157,114665800,0.7722039172758431,42.14405478407891,-0.001671219366270793,0.014787912830475,0.2171064721459525,0.029456942985008866,0.028943354267156267,0.02975581927136617,0.029605220323685302,0.049209116713501845,0.031246539432378227,0.6189176248259803,0.4306501381222444,0.44510864476301343,0.45660702312894563,0.028196959794580014,0.03562391544471446,0.2211288440686574,0.028672799059337,0.025962230682538466,0.49087780657102764,0.10770246402942231,0.2722860566046279
2019-02-22,44.02447311525118,44.31140976693475,43.86050797398559,44.266319274902344,883500,0.0,0.0,0.0,43.99106311798096,60.69610398730572,0.6222537872039453,0.8024923421753372,-0.18023855497139185,44.82366341864201,43.1584628173199,115549300,0.7492537655382229,42.22728084254258,0.004371260812387812,0.010186114416899535,0.16732251734429968,0.029065937330035235,0.029007635171631872,0.03015143004619486,0.029912745630960275,0.041504777676734016,0.03129784136504133,0.6420135297841093,0.4300452174056416,0.44407135111448015,0.45774980934739234,0.028244101859983238,0.035676973365658345,0.2227386818197703,0.027820634139641292,0.026116645853796312,0.5211322468890165,0.0741869142834583,0.18884813467893613
2019-02-25,44.27041338083683,44.680324615844576,44.0695577513479,44.27861022949219,538500,0.0,0.0,0.0,44.0302095413208,60.81311873009911,0.5933486055561161,0.7606635948514929,-0.1673149892953768,44.839251951614884,43.22116713102672,116087800,0.7393618440352551,42.30772513222688,0.00027765928568657117,0.013793722552065738,0.14803602229347856,0.029456931499835068,0.029586182746974672,0.030493394527153855,0.029932364800531783,0.025297479093289492,0.031367335129007294,0.643526834875294,0.42944422261437637,0.4431084340752925,0.4586748505638994,0.02826944377532544,0.035792496047917684,0.22371989022834335,0.02745333598015266,0.0262658998134049,0.5006357587892071,0.1004616353928002,0.15652396367480315
2019-02-26,44.22942142829978,44.46717068735563,43.47108629394866,43.659645080566406,348000,0.0,0.0,0.0,44.02447071075439,52.35911318596509,0.5145641510111076,0.7114437060834159,-0.19687955507230825,44.842270199676584,43.2066712218322,115739800,0.7576991689903778,42.36074160078921,-0.013978874804736141,0.022814761585186295,0.14852347425564677,0.029391762771109275,0.029251905910825375,0.029514412469002174,0.0289443551120354,0.01634823161460491,0.03135714740551184,0.5341945462641897,0.42780614099319486,0.4419753695540252,0.4565586821180229,0.028274350470971175,0.035765789650655,0.22308579454369445,0.02813422145866569,0.02636426500363092,0.42925390116997053,0.16616314060930568,0.1573409332973243
2019-02-27,43.65555195147413,44.188437874132234,42.22905930039508,43.704742431640625,785000,0.0,0.0,0.0,44.046810913085935,52.87316049177371,0.4505719693192418,0.6592693587305811,-0.2086973894113393,44.80161588043264,43.29200594573923,116524800,0.8435334121865762,42.413447515724556,0.0010329298598510395,0.04483217300277777,0.1440812801652096,0.028479428960577674,0.02881478554623334,0.027482699632248003,0.02901634078015286,0.03687747648696797,0.03139680632235086,0.5408425154552468,0.4264756194158846,0.4407742920346442,0.45571278678793264,0.02820825969011529,0.03592300524895806,0.22451615406222714,0.03132134334773494,0.026462054001827877,0.5044173663136631,0.32651906699381145,0.14989581478126052
2019-02-28,44.18843922889982,44.31141074202383,43.47109445653051,43.91789627075195,483000,0.0,0.0,0.0,44.05418930053711,55.32672698501327,0.4123046463921156,0.609876416262888,-0.1975717698707724,44.80088071657269,43.30749788450153,117007800,0.8433036174227724,42.47244550611779,0.00487713294374692,0.01913380095241377,0.1435493148280354,0.029326609547854834,0.029007636700807034,0.029514425821386955,0.029356582970763573,0.02269021801682233,0.03140990463050356,0.5725735142776377,0.42567996754851106,0.43963724373746405,0.456509134861847,0.02820706455133385,0.03595154667160382,0.22539623514178292,0.03131281080996865,0.026571517131028184,0.5236651270564672,0.13935418286863657,0.1490042407299993
2019-03-01,44.06546864500579,44.475379981238405,43.98348762870939,44.0695686340332,345500,0.0,0.0,0.0,44.08165397644043,57.04062679616619,0.3897237169942471,0.5658458764091598,-0.17612215941491272,44.7870370429894,43.37627090989146,117353300,0.8228879097844637,42.53507778564389,0.0034535434563212064,0.011161723787537705,0.14004298973273954,0.029131111745797272,0.029264780066162822,0.03035260066845892,0.02959868668962254,0.016230787421971253,0.031458660648085494,0.594738698322674,0.42521046622811143,0.43862364041959423,0.4580444521455681,0.028184559213302145,0.0360782499857854,0.22602577554134093,0.0305547526472589,0.02668772321296723,0.5165372752619746,0.08129241553657529,0.14312763890692204
2019-03-04,44.229421407562455,44.475367514888795,43.86050068288572,44.4179801940918,266500,0.0,0.0,0.0,44.12776889801025,60.764443228497996,0.3953843244849864,0.5317535660243251,-0.13636924153933871,44.79335833939898,43.46217945662153,117619800,0.8080292613715072,42.608917095779105,0.007905944416018773,0.013842746322914958,0.13286826994764975,0.029391762738141217,0.02926476051591604,0.030151418119383863,0.03015483108243601,0.012519550934747724,0.03154052507403985,0.642897333988222,0.42532816123722017,0.4378388197238973,0.46088988106458334,0.028194835597792157,0.03623652276098332,0.2265113689320275,0.03000303433722882,0.026824722488561527,0.5388302568066538,0.10081868246069972,0.13110280657586015
